bill_no,job_order_no,ship_date,source_file,status,customer,job_type,vehicle_type,route_raw,origin,destination,stops,stop_count,conditions,non_place,origin_lat,origin_lon,dest_lat,dest_lon,total_km,direct_km,km_source,fuel_rate_bracket,fuel_rate_low,fuel_rate_high,price,contractor_cost,driver_cost
2603000450,INV260228207,2026-03-02,Report AR_AP_03.xlsx,POSTED,บริษัท ไทยยูเนี่ยน กรุ๊ป จำกัด (มหาชน),Cold Chain Transport,รถบรรทุก 4 ล้อเย็น (น้ำมัน),TUF+DC Makro Wang Noi(รวมพนักงานลงสินค้า+data logger) อัตราน้ำมัน(28-30.99),TUF,DC Makro Wang Noi,TUF > DC Makro Wang Noi,2,fuel:28-30.99; รวมพนักงานลงสินค้า+data logger,,13.56885,100.2712,14.2261,100.70575,110.66,110.66,routes,28-30.99,28.0,30.99,3193.0,0.0,0.0
2603000450,INV260228208,2026-03-02,Report AR_AP_03.xlsx,POSTED,บริษัท ไทยยูเนี่ยน กรุ๊ป จำกัด (มหาชน),Cold Chain Transport,รถบรรทุก 4 ล้อเย็น (น้ำมัน),TUF+DC Makro Wang Noi(รวมพนักงานลงสินค้า+data logger) อัตราน้ำมัน(28-30.99),TUF,DC Makro Wang Noi,TUF > DC Makro Wang Noi,2,fuel:28-30.99; รวมพนักงานลงสินค้า+data logger,,13.56885,100.2712,14.2261,100.70575,110.66,110.66,routes,28-30.99,28.0,30.99,3193.0,0.0,0.0
2603000450,INV260302032,2026-03-02,Report AR_AP_03.xlsx,POSTED,บริษัท ไทยยูเนี่ยน กรุ๊ป จำกัด (มหาชน),Cold Chain Transport,รถบรรทุก 4 ล้อเย็น (น้ำมัน),DC Makro Wang Noi+TUF โรงหมึก (สินค้าตีกลับ)(เรทราคากลาง),DC Makro Wang Noi,TUF โรงหมึก,DC Makro Wang Noi > TUF โรงหมึก,2,สินค้าตีกลับ; เรทราคากลาง,,14.2261,100.70575,12.70939,101.23813,213.151,213.151,routes,,,,1550.0,0.0,0.0
2603000450,INV260228198,2026-03-02,Report AR_AP_03.xlsx,POSTED,บริษัท ไทยยูเนี่ยน กรุ๊ป จำกัด (มหาชน),Cold Chain Transport,รถบรรทุก 6 ล้อเย็น (น้ำมัน),TUF โรงหมึก+DC Makro Mahachai(รวมพนักงานลงสินค้า+data logger) อัตราน้ำมัน(28-30.99),TUF โรงหมึก,DC Makro Mahachai,TUF โรงหมึก > DC Makro Mahachai,2,fuel:28-30.99; รวมพนักงานลงสินค้า+data logger,,12.70939,101.23813,13.57686,100.27225,200.005,200.005,routes,28-30.99,28.0,30.99,4944.0,0.0,444.96
2603000450,INV260302118,2026-03-02,Report AR_AP_03.xlsx,POSTED,บริษัท ไทยยูเนี่ยน กรุ๊ป จำกัด (มหาชน),Cold Chain Transport,รถบรรทุก 4 ล้อเย็น (น้ำมัน),TUF โรงหมึก+TUF โรงกุ้ง (รับสินค้า20.00น.),TUF โรงหมึก,TUF โรงกุ้ง,TUF โรงหมึก > TUF โรงกุ้ง,2,time:รับสินค้า20.00น.,,12.70939,101.23813,13.57009,100.29894,194.254,194.254,routes,,,,500.0,0.0,0.0
2603000449,INV260331018,2026-03-31,Report AR_AP_03.xlsx,POSTED,เบทาโกร เมอร์เมด จำกัด,Cold Chain Transport,รถบรรทุก 4 ล้อเย็น (น้ำมัน),PCS(ห้องเย็นแปซิฟิค)+Bambini +สยามพารากอน+บางกะปิ (ลงของ) (<30),PCS (ห้องเย็นแปซิฟิค),บางกะปิ,PCS (ห้องเย็นแปซิฟิค) > Bambini > สยามพารากอน > บางกะปิ,4,ลงของ; fuel:<30,,13.58457,100.29124,13.76276,100.6456,58.696000000000005,53.724,routes,<30,,30.0,2300.0,2300.0,0.0
2603000449,INV260331017,2026-03-28,Report AR_AP_03.xlsx,POSTED,เบทาโกร เมอร์เมด จำกัด,Cold Chain Transport,รถบรรทุก 4 ล้อเย็น (น้ำมัน),PCS(ห้องเย็นแปซิฟิค)+สยามพารากอน+Bambini +ฟูจิ 39 (Super 2) (ลงของ) (<30),PCS (ห้องเย็นแปซิฟิค),ฟูจิ 39 (Super 2),PCS (ห้องเย็นแปซิฟิค) > สยามพารากอน > Bambini > ฟูจิ 39 (Super 2),4,ลงของ; fuel:<30,,13.58457,100.29124,13.73651,100.57464,52.705,42.277,routes,<30,,30.0,2100.0,0.0,210.0
2603000449,INV260331016,2026-03-27,Report AR_AP_03.xlsx,POSTED,เบทาโกร เมอร์เมด จำกัด,Cold Chain Transport,รถบรรทุก 4 ล้อเย็น (น้ำมัน),PCS(ห้องเย็นแปซิฟิค)+สยามพารากอน+Bambini (ลงของ) (<30),PCS (ห้องเย็นแปซิฟิค),Bambini,PCS (ห้องเย็นแปซิฟิค) > สยามพารากอน > Bambini,3,ลงของ; fuel:<30,,13.58457,100.29124,13.71936,100.57047,49.143,39.222,routes,<30,,30.0,1800.0,0.0,180.0
2603000449,INV260327022,2026-03-24,Report AR_AP_03.xlsx,POSTED,เบทาโกร เมอร์เมด จำกัด,Cold Chain Transport,รถบรรทุก 4 ล้อเย็น (น้ำมัน),PCS(ห้องเย็นแปซิฟิค)+สยามพารากอน+Bambini (ลงของ) (<30),PCS (ห้องเย็นแปซิฟิค),Bambini,PCS (ห้องเย็นแปซิฟิค) > สยามพารากอน > Bambini,3,ลงของ; fuel:<30,,13.58457,100.29124,13.71936,100.57047,49.143,39.222,routes,<30,,30.0,1800.0,0.0,180.0
2603000449,INV260320050,2026-03-21,Report AR_AP_03.xlsx,POSTED,เบทาโกร เมอร์เมด จำกัด,Cold Chain Transport,รถบรรทุก 4 ล้อเย็น (น้ำมัน),PCS(ห้องเย็นแปซิฟิค)+Bambini +สยามพารากอน (<30)(ลงของ),PCS (ห้องเย็นแปซิฟิค),สยามพารากอน,PCS (ห้องเย็นแปซิฟิค) > Bambini > สยามพารากอน,3,fuel:<30; ลงของ,,13.58457,100.29124,13.74708,100.53531,45.120000000000005,42.9,routes,<30,,30.0,1800.0,0.0,180.0
2603000449,INV260319112,2026-03-20,Report AR_AP_03.xlsx,POSTED,เบทาโกร เมอร์เมด จำกัด,Cold Chain Transport,รถบรรทุก 4 ล้อเย็น (น้ำมัน),PCS(ห้องเย็นแปซิฟิค)+สยามพารากอน+Bambini +ฟูจิ 39 (Super 2) (ลงของ) (<30),PCS (ห้องเย็นแปซิฟิค),ฟูจิ 39 (Super 2),PCS (ห้องเย็นแปซิฟิค) > สยามพารากอน > Bambini > ฟูจิ 39 (Super 2),4,ลงของ; fuel:<30,,13.58457,100.29124,13.73651,100.57464,52.705,42.277,routes,<30,,30.0,2100.0,0.0,210.0
2603000449,INV260316109,2026-03-17,Report AR_AP_03.xlsx,POSTED,เบทาโกร เมอร์เมด จำกัด,Cold Chain Transport,รถบรรทุก 4 ล้อเย็น (น้ำมัน),PCS(ห้องเย็นแปซิฟิค)+Bambini +สยามพารากอน+บางกะปิ (ลงของ) (<30),PCS (ห้องเย็นแปซิฟิค),บางกะปิ,PCS (ห้องเย็นแปซิฟิค) > Bambini > สยามพารากอน > บางกะปิ,4,ลงของ; fuel:<30,,13.58457,100.29124,13.76276,100.6456,58.696000000000005,53.724,routes,<30,,30.0,2300.0,0.0,230.0
2603000449,INV260327060,2026-03-01,Report AR_AP_03.xlsx,POSTED,เบทาโกร เมอร์เมด จำกัด,Cold Chain Transport,รถบรรทุก 4 ล้อเย็น (น้ำมัน),PCS(ห้องเย็นแปซิฟิค)+ลงของ(เดือน02.2026),PCS (ห้องเย็นแปซิฟิค),ลงของ,PCS (ห้องเย็นแปซิฟิค) > ลงของ,2,เดือน02.2026,,13.58457,100.29124,13.70549,100.83425,77.85,77.85,routes,,,,1000.0,0.0,0.0
2603000448,INV260324040,2026-03-21,Report AR_AP_03.xlsx,CONFIRM,บริษัท ไทย ฟู้ดส์ เฟรซ มาร์เก็ต จำกัด เลขประจำตัวผู้เสียภาษี 0105563089753,Dry Transport,รถ 18 ล้อ(แห้ง),วังน้อย+ขอนแก่น(Dry) อัตราน้ำมัน(30-30.99),วังน้อย,ขอนแก่น,วังน้อย > ขอนแก่น,2,fuel:30-30.99; Dry,,14.25248,100.73233,16.43215,102.82356,384.287,384.287,routes,30-30.99,30.0,30.99,17500.0,15000.0,0.0
2603000448,INV260324041,2026-03-21,Report AR_AP_03.xlsx,CONFIRM,บริษัท ไทย ฟู้ดส์ เฟรซ มาร์เก็ต จำกัด เลขประจำตัวผู้เสียภาษี 0105563089753,Dry Transport,รถ 18 ล้อ(แห้ง),วังน้อย+ขอนแก่น(Dry) อัตราน้ำมัน(30-30.99),วังน้อย,ขอนแก่น,วังน้อย > ขอนแก่น,2,fuel:30-30.99; Dry,,14.25248,100.73233,16.43215,102.82356,384.287,384.287,routes,30-30.99,30.0,30.99,17500.0,15000.0,0.0
